"activities" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-X.1" "tBodyAcc-mean()-X.2" "tBodyAcc-mean()-X.3" "tBodyAcc-mean()-X.4" "tBodyAcc-mean()-X.5" "tBodyAcc-mean()-X.6" "tBodyAcc-mean()-X.7" "tBodyAcc-mean()-X.8" "tBodyAcc-mean()-X.9" "tBodyAcc-mean()-X.10" "tBodyAcc-mean()-X.11" "tBodyAcc-mean()-X.12" "tBodyAcc-mean()-X.13" "tBodyAcc-mean()-X.14" "tBodyAcc-mean()-X.15" "tBodyAcc-mean()-X.16" "tBodyAcc-mean()-X.17" "tBodyAcc-mean()-X.18" "tBodyAcc-mean()-X.19" "tBodyAcc-mean()-X.20" "tBodyAcc-mean()-X.21" "tBodyAcc-mean()-X.22" "tBodyAcc-mean()-X.23" "tBodyAcc-mean()-X.24" "tBodyAcc-mean()-X.25" "tBodyAcc-mean()-X.26" "tBodyAcc-mean()-X.27" "tBodyAcc-mean()-X.28" "tBodyAcc-mean()-X.29" "tBodyAcc-mean()-X.30" "tBodyAcc-mean()-X.31" "tBodyAcc-mean()-X.32" "tBodyAcc-mean()-X.33" "tBodyAcc-mean()-X.34" "tBodyAcc-mean()-X.35" "tBodyAcc-mean()-X.36" "tBodyAcc-mean()-X.37" "tBodyAcc-mean()-X.38" "tBodyAcc-mean()-X.39" "tBodyAcc-mean()-X.40" "tBodyAcc-mean()-X.41" "tBodyAcc-mean()-X.42" "tBodyAcc-mean()-X.43" "tBodyAcc-mean()-X.44" "tBodyAcc-mean()-X.45" "tBodyAcc-mean()-X.46" "tBodyAcc-mean()-X.47" "tBodyAcc-mean()-X.48" "tBodyAcc-mean()-X.49" "tBodyAcc-mean()-X.50" "tBodyAcc-mean()-X.51" "tBodyAcc-mean()-X.52" "tBodyAcc-mean()-X.53" "tBodyAcc-mean()-X.54" "tBodyAcc-mean()-X.55" "tBodyAcc-mean()-X.56" "tBodyAcc-mean()-X.57" "tBodyAcc-mean()-X.58" "tBodyAcc-mean()-X.59" "tBodyAcc-mean()-X.60" "tBodyAcc-mean()-X.61" "tBodyAcc-mean()-X.62" "tBodyAcc-mean()-X.63" "tBodyAcc-mean()-X.64" "tBodyAcc-mean()-X.65" "tBodyAcc-mean()-X.66" "tBodyAcc-mean()-X.67" "tBodyAcc-mean()-X.68" "tBodyAcc-mean()-X.69" "tBodyAcc-mean()-X.70" "tBodyAcc-mean()-X.71" "tBodyAcc-mean()-X.72" "tBodyAcc-mean()-X.73" "tBodyAcc-mean()-X.74" "tBodyAcc-mean()-X.75" "tBodyAcc-mean()-X.76" "tBodyAcc-mean()-X.77" "tBodyAcc-mean()-X.78"
"WALKING_DOWNSTAIRS" 26 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828 0.2792845828
"WALKING_DOWNSTAIRS" 27 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875 0.2975441875
"WALKING_DOWNSTAIRS" 28 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739 0.293642076521739
"WALKING_DOWNSTAIRS" 29 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333 0.293140441083333
"WALKING_DOWNSTAIRS" 30 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742 0.283190646967742
"SITTING" 1 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532 0.261237565425532
"SITTING" 2 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913 0.27708735173913
"SITTING" 3 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615 0.257197599134615
"SITTING" 4 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992 0.27153827992
"SITTING" 5 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455 0.273694139545455
"SITTING" 6 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545 0.276778487454545
"SITTING" 7 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667 0.284674637291667
"SITTING" 8 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783 0.267491472934783
"SITTING" 9 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354 0.24832674354
"SITTING" 10 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481 0.270612056481481
"SITTING" 11 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491 0.276590197358491
"SITTING" 12 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961 0.275007224901961
"SITTING" 13 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837 0.274328499591837
"SITTING" 14 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037 0.279990577037037
"SITTING" 15 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661 0.27290337979661
